,Medicine,Physical Exercise,Ext Temperature,Color MCGDM,Weight MCGDM,Color FCS,MV FCS
655,25,36,20,Blue,0.3514409089608372,Orange,0.7000000000000001
656,25,36,22,Blue,0.3527211529098129,Orange,0.7000000000000003
657,25,36,24,Blue,0.353068531825599,Orange,0.7
658,25,36,26,Blue,0.3531457061898491,Orange,0.7000000000000001
659,25,36,28,Blue,0.353068531825599,Orange,0.7
660,25,36,30,Blue,0.3514409089608372,Orange,0.7000000000000001
661,25,36,32,Blue,0.3514409089608372,Orange,0.7000000000000001
662,25,36,34,Blue,0.3514409089608372,Orange,0.7000000000000001
663,25,36,36,Blue,0.3514409089608372,Orange,0.7000000000000001
664,25,36,38,Blue,0.3514409089608372,Orange,0.7000000000000001
665,25,42,0,Blue,0.3420638097840003,Orange,0.5333333333333334
666,25,42,2,Blue,0.3420638097840003,Orange,0.5333333333333334
667,25,42,4,Blue,0.3420638097840003,Orange,0.5333333333333334
668,25,42,6,Blue,0.3420638097840003,Orange,0.5333333333333334
669,25,42,8,Blue,0.3420638097840003,Orange,0.5333333333333334
670,25,42,10,Blue,0.3420638097840003,Orange,0.5333333333333334
671,25,42,12,Blue,0.3445314203266175,Orange,0.5846153846153846
672,25,42,14,Blue,0.3462514106279438,Orange,0.611764705882353
673,25,42,16,Blue,0.348201778625356,Orange,0.6294117647058824
674,25,42,18,Blue,0.3503257422066672,Orange,0.6538461538461541
675,25,42,20,Blue,0.3526879537755971,Orange,0.7000000000000002
676,25,42,22,Blue,0.3537435705765689,Orange,0.7000000000000001
677,25,42,24,Blue,0.3540980150266799,Orange,0.7
678,25,42,26,Blue,0.3540112845633712,Orange,0.7000000000000002
679,25,42,28,Blue,0.3540980150266799,Orange,0.7000000000000003
680,25,42,30,Blue,0.3526879537755971,Orange,0.7000000000000002
681,25,42,32,Blue,0.3526879537755971,Orange,0.7000000000000002
682,25,42,34,Blue,0.3526879537755971,Orange,0.7000000000000002
683,25,42,36,Blue,0.3526879537755971,Orange,0.7000000000000002
684,25,42,38,Blue,0.3526879537755971,Orange,0.7000000000000002
685,25,48,0,Blue,0.3441137741691458,Orange,0.5666666666666667
686,25,48,2,Blue,0.3441137741691458,Orange,0.5666666666666667
687,25,48,4,Blue,0.3441137741691458,Orange,0.5666666666666667
688,25,48,6,Blue,0.3441137741691458,Orange,0.5666666666666667
689,25,48,8,Blue,0.3441137741691458,Orange,0.5666666666666667
690,25,48,10,Blue,0.3441137741691458,Orange,0.5666666666666667
691,25,48,12,Blue,0.34631567865134344,Orange,0.6076923076923076
692,25,48,14,Blue,0.34777997177235553,Orange,0.6294117647058826
693,25,48,16,Blue,0.3488695245451793,Orange,0.6294117647058824
694,25,48,18,Blue,0.3510527402052983,Orange,0.6538461538461539
695,25,48,20,Blue,0.35348187237960343,Orange,0.7000000000000001
696,25,48,22,Blue,0.3544600851089926,Orange,0.7
697,25,48,24,Blue,0.3547474237374007,Orange,0.7000000000000003
698,25,48,26,Blue,0.3546304410122942,Orange,0.7
699,25,48,28,Blue,0.3547474237374007,Orange,0.7000000000000001
700,25,48,30,Blue,0.35348187237960343,Orange,0.7000000000000001
701,25,48,32,Blue,0.35348187237960343,Orange,0.7000000000000001
702,25,48,34,Blue,0.35348187237960343,Orange,0.7000000000000001
703,25,48,36,Blue,0.35348187237960343,Orange,0.7000000000000001
704,25,48,38,Blue,0.35348187237960343,Orange,0.7000000000000001
705,25,54,0,Blue,0.3456808014256387,Orange,0.6142857142857144
706,25,54,2,Blue,0.3456808014256387,Orange,0.6142857142857144
707,25,54,4,Blue,0.3456808014256387,Orange,0.6142857142857144
708,25,54,6,Blue,0.3456808014256387,Orange,0.6142857142857144
709,25,54,8,Blue,0.3456808014256387,Orange,0.6142857142857144
710,25,54,10,Blue,0.3456808014256387,Orange,0.6142857142857144
711,25,54,12,Blue,0.3477806200147203,Orange,0.6454545454545456
712,25,54,14,Blue,0.3483026530713153,Orange,0.653846153846154
713,25,54,16,Blue,0.34952838999300606,Orange,0.6538461538461539
714,25,54,18,Blue,0.3518868819679526,Orange,0.6454545454545454
715,25,54,20,Blue,0.3544631317771903,Orange,0.7000000000000001
716,25,54,22,Blue,0.3554473679370092,Orange,0.7
717,25,54,24,Blue,0.35547508768725194,Orange,0.7
718,25,54,26,Blue,0.3554392697607127,Orange,0.7000000000000001
719,25,54,28,Blue,0.35547508768725194,Orange,0.7000000000000001
720,25,54,30,Blue,0.3544631317771903,Orange,0.7000000000000001
721,25,54,32,Blue,0.3544631317771903,Orange,0.7000000000000001
722,25,54,34,Blue,0.3544631317771903,Orange,0.7000000000000001
723,25,54,36,Blue,0.3544631317771903,Orange,0.7000000000000001
724,25,54,38,Blue,0.3544631317771903,Orange,0.7000000000000001
725,25,60,0,Blue,0.3464879724346313,Orange,0.7000000000000001
726,25,60,2,Blue,0.3464879724346313,Orange,0.7000000000000001
727,25,60,4,Blue,0.3464879724346313,Orange,0.7000000000000001
728,25,60,6,Blue,0.3464879724346313,Orange,0.7000000000000001
729,25,60,8,Blue,0.3464879724346313,Orange,0.7000000000000001
730,25,60,10,Blue,0.3464879724346313,Orange,0.7000000000000001
731,25,60,12,Blue,0.3477260117358954,Orange,0.7000000000000001
732,25,60,14,Blue,0.3485587163278694,Orange,0.7000000000000002
733,25,60,16,Blue,0.3499342001413596,Orange,0.7000000000000001
734,25,60,18,Blue,0.3523261642262689,Orange,0.7000000000000001
735,25,60,20,Blue,0.35502699664986226,Orange,0.7000000000000001
736,25,60,22,Blue,0.3557309486129603,Orange,0.7000000000000001
737,25,60,24,Blue,0.3559781737004757,Orange,0.7000000000000002
738,25,60,26,Blue,0.3558226377579114,Orange,0.7
739,25,60,28,Blue,0.3556790530373597,Orange,0.7000000000000001
740,25,60,30,Blue,0.35502699664986226,Orange,0.7000000000000001
741,25,60,32,Blue,0.35502699664986226,Orange,0.7000000000000001
742,25,60,34,Blue,0.35502699664986226,Orange,0.7000000000000001
743,25,60,36,Blue,0.35502699664986226,Orange,0.7000000000000001
744,25,60,38,Blue,0.35502699664986226,Orange,0.7000000000000001
745,25,66,0,Blue,0.3464879724346313,Orange,0.7000000000000001
746,25,66,2,Blue,0.3464879724346313,Orange,0.7000000000000001
747,25,66,4,Blue,0.3464879724346313,Orange,0.7000000000000001
748,25,66,6,Blue,0.3464879724346313,Orange,0.7000000000000001
749,25,66,8,Blue,0.3464879724346313,Orange,0.7000000000000001
750,25,66,10,Blue,0.3464879724346313,Orange,0.7000000000000001
751,25,66,12,Blue,0.3477260117358954,Orange,0.7000000000000001
752,25,66,14,Blue,0.3485587163278694,Orange,0.7000000000000002
753,25,66,16,Blue,0.3499342001413596,Orange,0.7000000000000001
754,25,66,18,Blue,0.3523261642262689,Orange,0.7000000000000001
755,25,66,20,Blue,0.35502699664986226,Orange,0.7000000000000001
756,25,66,22,Blue,0.3557309486129603,Orange,0.7000000000000001
757,25,66,24,Blue,0.3559781737004757,Orange,0.7000000000000002
758,25,66,26,Blue,0.3558226377579114,Orange,0.7
759,25,66,28,Blue,0.3556790530373597,Orange,0.7000000000000001
760,25,66,30,Blue,0.35502699664986226,Orange,0.7000000000000001
761,25,66,32,Blue,0.35502699664986226,Orange,0.7000000000000001
762,25,66,34,Blue,0.35502699664986226,Orange,0.7000000000000001
763,25,66,36,Blue,0.35502699664986226,Orange,0.7000000000000001
764,25,66,38,Blue,0.35502699664986226,Orange,0.7000000000000001
765,25,72,0,Blue,0.3464879724346313,Orange,0.7000000000000001
766,25,72,2,Blue,0.3464879724346313,Orange,0.7000000000000001
767,25,72,4,Blue,0.3464879724346313,Orange,0.7000000000000001
768,25,72,6,Blue,0.3464879724346313,Orange,0.7000000000000001
769,25,72,8,Blue,0.3464879724346313,Orange,0.7000000000000001
770,25,72,10,Blue,0.3464879724346313,Orange,0.7000000000000001
771,25,72,12,Blue,0.3477260117358954,Orange,0.7000000000000001
772,25,72,14,Blue,0.3485587163278694,Orange,0.7000000000000002
773,25,72,16,Blue,0.3499342001413596,Orange,0.7000000000000001
774,25,72,18,Blue,0.3523261642262689,Orange,0.7000000000000001
775,25,72,20,Blue,0.35502699664986226,Orange,0.7000000000000001
776,25,72,22,Blue,0.3557309486129603,Orange,0.7000000000000001
777,25,72,24,Blue,0.3559781737004757,Orange,0.7000000000000002
778,25,72,26,Blue,0.3558226377579114,Orange,0.7
779,25,72,28,Blue,0.3556790530373597,Orange,0.7000000000000001
780,25,72,30,Blue,0.35502699664986226,Orange,0.7000000000000001
781,25,72,32,Blue,0.35502699664986226,Orange,0.7000000000000001
782,25,72,34,Blue,0.35502699664986226,Orange,0.7000000000000001
783,25,72,36,Blue,0.35502699664986226,Orange,0.7000000000000001
784,25,72,38,Blue,0.35502699664986226,Orange,0.7000000000000001
785,25,78,0,Blue,0.3464879724346313,Orange,0.7000000000000001
786,25,78,2,Blue,0.3464879724346313,Orange,0.7000000000000001
787,25,78,4,Blue,0.3464879724346313,Orange,0.7000000000000001
788,25,78,6,Blue,0.3464879724346313,Orange,0.7000000000000001
789,25,78,8,Blue,0.3464879724346313,Orange,0.7000000000000001
790,25,78,10,Blue,0.3464879724346313,Orange,0.7000000000000001
791,25,78,12,Blue,0.3477260117358954,Orange,0.7000000000000001
792,25,78,14,Blue,0.3485587163278694,Orange,0.7000000000000002
793,25,78,16,Blue,0.3499342001413596,Orange,0.7000000000000001
794,25,78,18,Blue,0.3523261642262689,Orange,0.7000000000000001
795,25,78,20,Blue,0.35502699664986226,Orange,0.7000000000000001
796,25,78,22,Blue,0.3557309486129603,Orange,0.7000000000000001
797,25,78,24,Blue,0.3559781737004757,Orange,0.7000000000000002
798,25,78,26,Blue,0.3558226377579114,Orange,0.7
799,25,78,28,Blue,0.3556790530373597,Orange,0.7000000000000001
800,25,78,30,Blue,0.35502699664986226,Orange,0.7000000000000001
801,25,78,32,Blue,0.35502699664986226,Orange,0.7000000000000001
802,25,78,34,Blue,0.35502699664986226,Orange,0.7000000000000001
803,25,78,36,Blue,0.35502699664986226,Orange,0.7000000000000001
804,25,78,38,Blue,0.35502699664986226,Orange,0.7000000000000001
805,25,84,0,Blue,0.3464879724346313,Orange,0.7000000000000001
806,25,84,2,Blue,0.3464879724346313,Orange,0.7000000000000001
807,25,84,4,Blue,0.3464879724346313,Orange,0.7000000000000001
808,25,84,6,Blue,0.3464879724346313,Orange,0.7000000000000001
809,25,84,8,Blue,0.3464879724346313,Orange,0.7000000000000001
810,25,84,10,Blue,0.3464879724346313,Orange,0.7000000000000001
811,25,84,12,Blue,0.3477260117358954,Orange,0.7000000000000001
812,25,84,14,Blue,0.3485587163278694,Orange,0.7000000000000002
813,25,84,16,Blue,0.3499342001413596,Orange,0.7000000000000001
814,25,84,18,Blue,0.3523261642262689,Orange,0.7000000000000001
815,25,84,20,Blue,0.35502699664986226,Orange,0.7000000000000001
816,25,84,22,Blue,0.3557309486129603,Orange,0.7000000000000001
817,25,84,24,Blue,0.3559781737004757,Orange,0.7000000000000002
818,25,84,26,Blue,0.3558226377579114,Orange,0.7
819,25,84,28,Blue,0.3556790530373597,Orange,0.7000000000000001
820,25,84,30,Blue,0.35502699664986226,Orange,0.7000000000000001
821,25,84,32,Blue,0.35502699664986226,Orange,0.7000000000000001
822,25,84,34,Blue,0.35502699664986226,Orange,0.7000000000000001
823,25,84,36,Blue,0.35502699664986226,Orange,0.7000000000000001
824,25,84,38,Blue,0.35502699664986226,Orange,0.7000000000000001
825,25,90,0,Blue,0.3464879724346313,Orange,0.7000000000000001
826,25,90,2,Blue,0.3464879724346313,Orange,0.7000000000000001
827,25,90,4,Blue,0.3464879724346313,Orange,0.7000000000000001
828,25,90,6,Blue,0.3464879724346313,Orange,0.7000000000000001
829,25,90,8,Blue,0.3464879724346313,Orange,0.7000000000000001
830,25,90,10,Blue,0.3464879724346313,Orange,0.7000000000000001
831,25,90,12,Blue,0.3477260117358954,Orange,0.7000000000000001
832,25,90,14,Blue,0.3485587163278694,Orange,0.7000000000000002
833,25,90,16,Blue,0.3499342001413596,Orange,0.7000000000000001
834,25,90,18,Blue,0.3523261642262689,Orange,0.7000000000000001
835,25,90,20,Blue,0.35502699664986226,Orange,0.7000000000000001
836,25,90,22,Blue,0.3557309486129603,Orange,0.7000000000000001
837,25,90,24,Blue,0.3559781737004757,Orange,0.7000000000000002
838,25,90,26,Blue,0.3558226377579114,Orange,0.7
839,25,90,28,Blue,0.3556790530373597,Orange,0.7000000000000001
840,25,90,30,Blue,0.35502699664986226,Orange,0.7000000000000001
841,25,90,32,Blue,0.35502699664986226,Orange,0.7000000000000001
842,25,90,34,Blue,0.35502699664986226,Orange,0.7000000000000001
843,25,90,36,Blue,0.35502699664986226,Orange,0.7000000000000001
844,25,90,38,Blue,0.35502699664986226,Orange,0.7000000000000001
845,25,96,0,Blue,0.3464879724346313,Orange,0.7000000000000001
846,25,96,2,Blue,0.3464879724346313,Orange,0.7000000000000001
847,25,96,4,Blue,0.3464879724346313,Orange,0.7000000000000001
848,25,96,6,Blue,0.3464879724346313,Orange,0.7000000000000001
849,25,96,8,Blue,0.3464879724346313,Orange,0.7000000000000001
850,25,96,10,Blue,0.3464879724346313,Orange,0.7000000000000001
851,25,96,12,Blue,0.3477260117358954,Orange,0.7000000000000001
852,25,96,14,Blue,0.3485587163278694,Orange,0.7000000000000002
853,25,96,16,Blue,0.3499342001413596,Orange,0.7000000000000001
854,25,96,18,Blue,0.3523261642262689,Orange,0.7000000000000001
855,25,96,20,Blue,0.35502699664986226,Orange,0.7000000000000001
856,25,96,22,Blue,0.3557309486129603,Orange,0.7000000000000001
857,25,96,24,Blue,0.3559781737004757,Orange,0.7000000000000002
858,25,96,26,Blue,0.3558226377579114,Orange,0.7
859,25,96,28,Blue,0.3556790530373597,Orange,0.7000000000000001
860,25,96,30,Blue,0.35502699664986226,Orange,0.7000000000000001
861,25,96,32,Blue,0.35502699664986226,Orange,0.7000000000000001
862,25,96,34,Blue,0.35502699664986226,Orange,0.7000000000000001
863,25,96,36,Blue,0.35502699664986226,Orange,0.7000000000000001
864,25,96,38,Blue,0.35502699664986226,Orange,0.7000000000000001
865,25,102,0,Blue,0.3464879724346313,Orange,0.7000000000000001
866,25,102,2,Blue,0.3464879724346313,Orange,0.7000000000000001
867,25,102,4,Blue,0.3464879724346313,Orange,0.7000000000000001
868,25,102,6,Blue,0.3464879724346313,Orange,0.7000000000000001
869,25,102,8,Blue,0.3464879724346313,Orange,0.7000000000000001
870,25,102,10,Blue,0.3464879724346313,Orange,0.7000000000000001
871,25,102,12,Blue,0.3477260117358954,Orange,0.7000000000000001
872,25,102,14,Blue,0.3485587163278694,Orange,0.7000000000000002
873,25,102,16,Blue,0.3499342001413596,Orange,0.7000000000000001
874,25,102,18,Blue,0.3523261642262689,Orange,0.7000000000000001
875,25,102,20,Blue,0.35502699664986226,Orange,0.7000000000000001
876,25,102,22,Blue,0.3557309486129603,Orange,0.7000000000000001
877,25,102,24,Blue,0.3559781737004757,Orange,0.7000000000000002
878,25,102,26,Blue,0.3558226377579114,Orange,0.7
879,25,102,28,Blue,0.3556790530373597,Orange,0.7000000000000001
880,25,102,30,Blue,0.35502699664986226,Orange,0.7000000000000001
881,25,102,32,Blue,0.35502699664986226,Orange,0.7000000000000001
882,25,102,34,Blue,0.35502699664986226,Orange,0.7000000000000001
883,25,102,36,Blue,0.35502699664986226,Orange,0.7000000000000001
884,25,102,38,Blue,0.35502699664986226,Orange,0.7000000000000001
885,25,108,0,Blue,0.3464879724346313,Orange,0.7000000000000001
886,25,108,2,Blue,0.3464879724346313,Orange,0.7000000000000001
887,25,108,4,Blue,0.3464879724346313,Orange,0.7000000000000001
888,25,108,6,Blue,0.3464879724346313,Orange,0.7000000000000001
889,25,108,8,Blue,0.3464879724346313,Orange,0.7000000000000001
890,25,108,10,Blue,0.3464879724346313,Orange,0.7000000000000001
891,25,108,12,Blue,0.3477260117358954,Orange,0.7000000000000001
892,25,108,14,Blue,0.3485587163278694,Orange,0.7000000000000002
893,25,108,16,Blue,0.3499342001413596,Orange,0.7000000000000001
894,25,108,18,Blue,0.3523261642262689,Orange,0.7000000000000001
895,25,108,20,Blue,0.35502699664986226,Orange,0.7000000000000001
896,25,108,22,Blue,0.3557309486129603,Orange,0.7000000000000001
897,25,108,24,Blue,0.3559781737004757,Orange,0.7000000000000002
898,25,108,26,Blue,0.3558226377579114,Orange,0.7
899,25,108,28,Blue,0.3556790530373597,Orange,0.7000000000000001
900,25,108,30,Blue,0.35502699664986226,Orange,0.7000000000000001
901,25,108,32,Blue,0.35502699664986226,Orange,0.7000000000000001
902,25,108,34,Blue,0.35502699664986226,Orange,0.7000000000000001
903,25,108,36,Blue,0.35502699664986226,Orange,0.7000000000000001
904,25,108,38,Blue,0.35502699664986226,Orange,0.7000000000000001
905,25,114,0,Blue,0.3464879724346313,Orange,0.7000000000000001
906,25,114,2,Blue,0.3464879724346313,Orange,0.7000000000000001
907,25,114,4,Blue,0.3464879724346313,Orange,0.7000000000000001
908,25,114,6,Blue,0.3464879724346313,Orange,0.7000000000000001
909,25,114,8,Blue,0.3464879724346313,Orange,0.7000000000000001
910,25,114,10,Blue,0.3464879724346313,Orange,0.7000000000000001
911,25,114,12,Blue,0.3477260117358954,Orange,0.7000000000000001
912,25,114,14,Blue,0.3485587163278694,Orange,0.7000000000000002
913,25,114,16,Blue,0.3499342001413596,Orange,0.7000000000000001
914,25,114,18,Blue,0.3523261642262689,Orange,0.7000000000000001
915,25,114,20,Blue,0.35502699664986226,Orange,0.7000000000000001
916,25,114,22,Blue,0.3557309486129603,Orange,0.7000000000000001
917,25,114,24,Blue,0.3559781737004757,Orange,0.7000000000000002
918,25,114,26,Blue,0.3558226377579114,Orange,0.7
919,25,114,28,Blue,0.3556790530373597,Orange,0.7000000000000001
920,25,114,30,Blue,0.35502699664986226,Orange,0.7000000000000001
921,25,114,32,Blue,0.35502699664986226,Orange,0.7000000000000001
922,25,114,34,Blue,0.35502699664986226,Orange,0.7000000000000001
923,25,114,36,Blue,0.35502699664986226,Orange,0.7000000000000001
924,25,114,38,Blue,0.35502699664986226,Orange,0.7000000000000001
925,30,0,14,Blue,0.3415245270856239,Orange,0.6000000000000001
926,30,0,16,Blue,0.34471492167026563,Orange,0.6000000000000001
927,30,0,18,Blue,0.3477749661497775,Orange,0.6000000000000001
928,30,0,20,Blue,0.3507088721834723,Orange,0.6000000000000001
929,30,0,22,Blue,0.35372814994599816,Orange,0.6000000000000001
930,30,0,24,Blue,0.35623702737401114,Orange,0.6000000000000001
931,30,0,26,Blue,0.35623702737401114,Orange,0.6000000000000001
932,30,0,28,Blue,0.3537281499459981,Orange,0.6000000000000001
933,30,0,30,Blue,0.3507088721834723,Orange,0.6000000000000001
934,30,0,32,Blue,0.3507088721834723,Orange,0.6000000000000001
935,30,0,34,Blue,0.3507088721834723,Orange,0.6000000000000001
936,30,0,36,Blue,0.3507088721834723,Orange,0.6000000000000001
937,30,0,38,Blue,0.3507088721834723,Orange,0.6000000000000001
938,30,6,14,Blue,0.3415245270856239,Orange,0.6000000000000001
939,30,6,16,Blue,0.34471492167026563,Orange,0.6000000000000001
940,30,6,18,Blue,0.3477749661497775,Orange,0.6000000000000001
941,30,6,20,Blue,0.3507088721834723,Orange,0.6000000000000001
942,30,6,22,Blue,0.35372814994599816,Orange,0.6000000000000001
943,30,6,24,Blue,0.35623702737401114,Orange,0.6000000000000001
944,30,6,26,Blue,0.35623702737401114,Orange,0.6000000000000001
945,30,6,28,Blue,0.3537281499459981,Orange,0.6000000000000001
946,30,6,30,Blue,0.3507088721834723,Orange,0.6000000000000001
947,30,6,32,Blue,0.3507088721834723,Orange,0.6000000000000001
948,30,6,34,Blue,0.3507088721834723,Orange,0.6000000000000001
949,30,6,36,Blue,0.3507088721834723,Orange,0.6000000000000001
950,30,6,38,Blue,0.3507088721834723,Orange,0.6000000000000001
951,30,12,14,Blue,0.3415245270856239,Orange,0.6000000000000001
952,30,12,16,Blue,0.34471492167026563,Orange,0.6000000000000001
953,30,12,18,Blue,0.3477749661497775,Orange,0.6000000000000001
954,30,12,20,Blue,0.3507088721834723,Orange,0.6000000000000001
955,30,12,22,Blue,0.35372814994599816,Orange,0.6000000000000001
956,30,12,24,Blue,0.35623702737401114,Orange,0.6000000000000001
957,30,12,26,Blue,0.35623702737401114,Orange,0.6000000000000001
958,30,12,28,Blue,0.3537281499459981,Orange,0.6000000000000001
959,30,12,30,Blue,0.3507088721834723,Orange,0.6000000000000001
960,30,12,32,Blue,0.3507088721834723,Orange,0.6000000000000001
961,30,12,34,Blue,0.3507088721834723,Orange,0.6000000000000001
962,30,12,36,Blue,0.3507088721834723,Orange,0.6000000000000001
963,30,12,38,Blue,0.3507088721834723,Orange,0.6000000000000001
964,30,18,0,Blue,0.3515461585425561,Orange,0.6000000000000001
965,30,18,2,Blue,0.3515461585425561,Orange,0.6000000000000001
966,30,18,4,Blue,0.3515461585425561,Orange,0.6000000000000001
967,30,18,6,Blue,0.3515461585425561,Orange,0.6000000000000001
968,30,18,8,Blue,0.3515461585425561,Orange,0.6000000000000001
969,30,18,10,Blue,0.3515461585425561,Orange,0.6000000000000001
970,30,18,12,Blue,0.3546721310846803,Orange,0.6250000000000001
