,Visits,Mind Exercise,FamilyInt,Color MCGDM,Weight MCGDM,Color FCS,MV FCS
413,10,108,4,Blue,0.3434165891733292,Orange,0.6857191839533688
414,10,114,4,Blue,0.3434165891733292,Orange,0.6857191839533688
415,12,0,8,Blue,0.3390529267460694,Orange,0.5111214807901696
416,12,0,10,Blue,0.34151088190179585,Orange,0.5272750413643885
417,12,0,12,Blue,0.3417136671782745,Orange,0.5272750413643885
418,12,6,8,Blue,0.3390529267460694,Orange,0.5111214807901696
419,12,6,10,Blue,0.34151088190179585,Orange,0.5272750413643885
420,12,6,12,Blue,0.3417136671782745,Orange,0.5272750413643885
421,12,12,8,Blue,0.3390529267460694,Orange,0.5111214807901696
422,12,12,10,Blue,0.34151088190179585,Orange,0.5272750413643885
423,12,12,12,Blue,0.3417136671782745,Orange,0.5272750413643885
424,12,18,6,Blue,0.3451098508166816,Orange,0.6169543809693302
425,12,18,8,Blue,0.3465509141175547,Orange,0.6253222876888318
426,12,18,10,Blue,0.34739539922192875,Orange,0.6291287209460378
427,12,18,12,Blue,0.3477703776645129,Orange,0.6303058158034296
428,12,18,14,Blue,0.346422046032328,Orange,0.6847481758319987
429,12,18,16,Blue,0.346422046032328,Orange,0.6847481758319987
430,12,18,18,Blue,0.346422046032328,Orange,0.6847481758319987
431,12,18,20,Blue,0.346422046032328,Orange,0.6847481758319987
432,12,18,22,Blue,0.346422046032328,Orange,0.6847481758319987
433,12,18,24,Blue,0.346422046032328,Orange,0.6847481758319987
434,12,18,26,Blue,0.346422046032328,Orange,0.6847481758319987
435,12,18,28,Blue,0.346422046032328,Orange,0.6847481758319987
436,12,24,4,Blue,0.3377730917068648,Orange,0.542555853440572
437,12,30,4,Blue,0.3377730917068648,Orange,0.542555853440572
438,12,36,4,Blue,0.3416414771480351,Orange,0.6081917665450757
439,12,42,4,Blue,0.34267971003449715,Orange,0.6159606791778375
440,12,48,4,Blue,0.34267971003449715,Orange,0.6159606791778375
441,12,54,4,Blue,0.3432246099493597,Orange,0.6312662845231892
442,12,60,4,Blue,0.3441068151640376,Orange,0.6893655049151028
443,12,66,4,Blue,0.3441068151640376,Orange,0.6893655049151028
444,12,72,4,Blue,0.3441068151640376,Orange,0.6893655049151028
445,12,78,4,Blue,0.3441068151640376,Orange,0.6893655049151028
446,12,84,4,Blue,0.3441068151640376,Orange,0.6893655049151028
447,12,90,4,Blue,0.3441068151640376,Orange,0.6893655049151028
448,12,96,4,Blue,0.3441068151640376,Orange,0.6893655049151028
449,12,102,4,Blue,0.3441068151640376,Orange,0.6893655049151028
450,12,108,4,Blue,0.3441068151640376,Orange,0.6893655049151028
451,12,114,4,Blue,0.3441068151640376,Orange,0.6893655049151028
452,14,18,4,Blue,0.3424786175310445,Orange,0.6428595919766846
453,14,24,4,Blue,0.3479081965617645,Orange,0.6857191839533688
454,14,30,4,Blue,0.3479081965617645,Orange,0.6857191839533688
455,14,36,4,Blue,0.34871860737151866,Orange,0.6915285263907253
456,14,42,4,Blue,0.34876718623448544,Orange,0.6857191839533688
457,14,48,4,Blue,0.3487671862344855,Orange,0.6857191839533688
458,14,54,4,Blue,0.3489405044761842,Orange,0.6915285263907249
459,14,60,4,Blue,0.3490571895823012,Orange,0.6857191839533688
460,14,66,4,Blue,0.3490571895823012,Orange,0.6857191839533688
461,14,72,4,Blue,0.3490571895823012,Orange,0.6857191839533688
462,14,78,4,Blue,0.3490571895823012,Orange,0.6857191839533688
463,14,84,4,Blue,0.3490571895823012,Orange,0.6857191839533688
464,14,90,4,Blue,0.3490571895823012,Orange,0.6857191839533688
465,14,96,4,Blue,0.3490571895823012,Orange,0.6857191839533688
466,14,102,4,Blue,0.3490571895823012,Orange,0.6857191839533688
467,14,108,4,Blue,0.3490571895823012,Orange,0.6857191839533688
468,14,114,4,Blue,0.3490571895823012,Orange,0.6857191839533688
469,16,18,4,Blue,0.3424786175310445,Orange,0.6428595919766846
470,16,24,4,Blue,0.3479081965617645,Orange,0.6857191839533688
471,16,30,4,Blue,0.3479081965617645,Orange,0.6857191839533688
472,16,36,4,Blue,0.34871860737151866,Orange,0.6915285263907253
473,16,42,4,Blue,0.34876718623448544,Orange,0.6857191839533688
474,16,48,4,Blue,0.3487671862344855,Orange,0.6857191839533688
475,16,54,4,Blue,0.3489405044761842,Orange,0.6915285263907249
476,16,60,4,Blue,0.3490571895823012,Orange,0.6857191839533688
477,16,66,4,Blue,0.3490571895823012,Orange,0.6857191839533688
478,16,72,4,Blue,0.3490571895823012,Orange,0.6857191839533688
479,16,78,4,Blue,0.3490571895823012,Orange,0.6857191839533688
480,16,84,4,Blue,0.3490571895823012,Orange,0.6857191839533688
481,16,90,4,Blue,0.3490571895823012,Orange,0.6857191839533688
482,16,96,4,Blue,0.3490571895823012,Orange,0.6857191839533688
483,16,102,4,Blue,0.3490571895823012,Orange,0.6857191839533688
484,16,108,4,Blue,0.3490571895823012,Orange,0.6857191839533688
485,16,114,4,Blue,0.3490571895823012,Orange,0.6857191839533688
486,18,18,4,Blue,0.3424786175310445,Orange,0.6428595919766846
487,18,24,4,Blue,0.3479081965617645,Orange,0.6857191839533688
488,18,30,4,Blue,0.3479081965617645,Orange,0.6857191839533688
489,18,36,4,Blue,0.34871860737151866,Orange,0.6915285263907253
490,18,42,4,Blue,0.34876718623448544,Orange,0.6857191839533688
491,18,48,4,Blue,0.3487671862344855,Orange,0.6857191839533688
492,18,54,4,Blue,0.3489405044761842,Orange,0.6915285263907249
493,18,60,4,Blue,0.3490571895823012,Orange,0.6857191839533688
494,18,66,4,Blue,0.3490571895823012,Orange,0.6857191839533688
495,18,72,4,Blue,0.3490571895823012,Orange,0.6857191839533688
496,18,78,4,Blue,0.3490571895823012,Orange,0.6857191839533688
497,18,84,4,Blue,0.3490571895823012,Orange,0.6857191839533688
498,18,90,4,Blue,0.3490571895823012,Orange,0.6857191839533688
499,18,96,4,Blue,0.3490571895823012,Orange,0.6857191839533688
500,18,102,4,Blue,0.3490571895823012,Orange,0.6857191839533688
501,18,108,4,Blue,0.3490571895823012,Orange,0.6857191839533688
502,18,114,4,Blue,0.3490571895823012,Orange,0.6857191839533688
503,20,18,4,Blue,0.3424786175310445,Orange,0.6428595919766846
504,20,24,4,Blue,0.3479081965617645,Orange,0.6857191839533688
505,20,30,4,Blue,0.3479081965617645,Orange,0.6857191839533688
506,20,36,4,Blue,0.34871860737151866,Orange,0.6915285263907253
507,20,42,4,Blue,0.34876718623448544,Orange,0.6857191839533688
508,20,48,4,Blue,0.3487671862344855,Orange,0.6857191839533688
509,20,54,4,Blue,0.3489405044761842,Orange,0.6915285263907249
510,20,60,4,Blue,0.3490571895823012,Orange,0.6857191839533688
511,20,66,4,Blue,0.3490571895823012,Orange,0.6857191839533688
512,20,72,4,Blue,0.3490571895823012,Orange,0.6857191839533688
513,20,78,4,Blue,0.3490571895823012,Orange,0.6857191839533688
514,20,84,4,Blue,0.3490571895823012,Orange,0.6857191839533688
515,20,90,4,Blue,0.3490571895823012,Orange,0.6857191839533688
516,20,96,4,Blue,0.3490571895823012,Orange,0.6857191839533688
517,20,102,4,Blue,0.3490571895823012,Orange,0.6857191839533688
518,20,108,4,Blue,0.3490571895823012,Orange,0.6857191839533688
519,20,114,4,Blue,0.3490571895823012,Orange,0.6857191839533688
520,22,18,4,Blue,0.3424786175310445,Orange,0.6428595919766846
521,22,24,4,Blue,0.3479081965617645,Orange,0.6857191839533688
522,22,30,4,Blue,0.3479081965617645,Orange,0.6857191839533688
523,22,36,4,Blue,0.34871860737151866,Orange,0.6915285263907253
524,22,42,4,Blue,0.34876718623448544,Orange,0.6857191839533688
525,22,48,4,Blue,0.3487671862344855,Orange,0.6857191839533688
526,22,54,4,Blue,0.3489405044761842,Orange,0.6915285263907249
527,22,60,4,Blue,0.3490571895823012,Orange,0.6857191839533688
528,22,66,4,Blue,0.3490571895823012,Orange,0.6857191839533688
529,22,72,4,Blue,0.3490571895823012,Orange,0.6857191839533688
530,22,78,4,Blue,0.3490571895823012,Orange,0.6857191839533688
531,22,84,4,Blue,0.3490571895823012,Orange,0.6857191839533688
532,22,90,4,Blue,0.3490571895823012,Orange,0.6857191839533688
533,22,96,4,Blue,0.3490571895823012,Orange,0.6857191839533688
534,22,102,4,Blue,0.3490571895823012,Orange,0.6857191839533688
535,22,108,4,Blue,0.3490571895823012,Orange,0.6857191839533688
536,22,114,4,Blue,0.3490571895823012,Orange,0.6857191839533688
537,24,18,4,Blue,0.3424786175310445,Orange,0.6428595919766846
538,24,24,4,Blue,0.3479081965617645,Orange,0.6857191839533688
539,24,30,4,Blue,0.3479081965617645,Orange,0.6857191839533688
540,24,36,4,Blue,0.34871860737151866,Orange,0.6915285263907253
541,24,42,4,Blue,0.34876718623448544,Orange,0.6857191839533688
542,24,48,4,Blue,0.3487671862344855,Orange,0.6857191839533688
543,24,54,4,Blue,0.3489405044761842,Orange,0.6915285263907249
544,24,60,4,Blue,0.3490571895823012,Orange,0.6857191839533688
545,24,66,4,Blue,0.3490571895823012,Orange,0.6857191839533688
546,24,72,4,Blue,0.3490571895823012,Orange,0.6857191839533688
547,24,78,4,Blue,0.3490571895823012,Orange,0.6857191839533688
548,24,84,4,Blue,0.3490571895823012,Orange,0.6857191839533688
549,24,90,4,Blue,0.3490571895823012,Orange,0.6857191839533688
550,24,96,4,Blue,0.3490571895823012,Orange,0.6857191839533688
551,24,102,4,Blue,0.3490571895823012,Orange,0.6857191839533688
552,24,108,4,Blue,0.3490571895823012,Orange,0.6857191839533688
553,24,114,4,Blue,0.3490571895823012,Orange,0.6857191839533688
554,26,18,4,Blue,0.3424786175310445,Orange,0.6428595919766846
555,26,24,4,Blue,0.3479081965617645,Orange,0.6857191839533688
556,26,30,4,Blue,0.3479081965617645,Orange,0.6857191839533688
557,26,36,4,Blue,0.34871860737151866,Orange,0.6915285263907253
558,26,42,4,Blue,0.34876718623448544,Orange,0.6857191839533688
559,26,48,4,Blue,0.3487671862344855,Orange,0.6857191839533688
560,26,54,4,Blue,0.3489405044761842,Orange,0.6915285263907249
561,26,60,4,Blue,0.3490571895823012,Orange,0.6857191839533688
562,26,66,4,Blue,0.3490571895823012,Orange,0.6857191839533688
563,26,72,4,Blue,0.3490571895823012,Orange,0.6857191839533688
564,26,78,4,Blue,0.3490571895823012,Orange,0.6857191839533688
565,26,84,4,Blue,0.3490571895823012,Orange,0.6857191839533688
566,26,90,4,Blue,0.3490571895823012,Orange,0.6857191839533688
567,26,96,4,Blue,0.3490571895823012,Orange,0.6857191839533688
568,26,102,4,Blue,0.3490571895823012,Orange,0.6857191839533688
569,26,108,4,Blue,0.3490571895823012,Orange,0.6857191839533688
570,26,114,4,Blue,0.3490571895823012,Orange,0.6857191839533688
571,28,18,4,Blue,0.3424786175310445,Orange,0.6428595919766846
572,28,24,4,Blue,0.3479081965617645,Orange,0.6857191839533688
573,28,30,4,Blue,0.3479081965617645,Orange,0.6857191839533688
574,28,36,4,Blue,0.34871860737151866,Orange,0.6915285263907253
575,28,42,4,Blue,0.34876718623448544,Orange,0.6857191839533688
576,28,48,4,Blue,0.3487671862344855,Orange,0.6857191839533688
577,28,54,4,Blue,0.3489405044761842,Orange,0.6915285263907249
578,28,60,4,Blue,0.3490571895823012,Orange,0.6857191839533688
579,28,66,4,Blue,0.3490571895823012,Orange,0.6857191839533688
580,28,72,4,Blue,0.3490571895823012,Orange,0.6857191839533688
581,28,78,4,Blue,0.3490571895823012,Orange,0.6857191839533688
582,28,84,4,Blue,0.3490571895823012,Orange,0.6857191839533688
583,28,90,4,Blue,0.3490571895823012,Orange,0.6857191839533688
584,28,96,4,Blue,0.3490571895823012,Orange,0.6857191839533688
585,28,102,4,Blue,0.3490571895823012,Orange,0.6857191839533688
586,28,108,4,Blue,0.3490571895823012,Orange,0.6857191839533688
587,28,114,4,Blue,0.3490571895823012,Orange,0.6857191839533688
